engine_cc,weight_kg,transmission,fuel_consumption
1600,1180,0,6.9
1800,1250,1,7.8
2000,1320,1,8.3
1400,1100,0,6.2
2200,1400,1,9.1
2500,1500,1,10.0
1300,1050,0,5.8
1700,1200,0,7.1
2100,1380,1,8.9
1900,1280,1,8.0
1600,1150,0,6.7
2300,1450,1,9.4
2600,1550,1,10.3
1500,1120,0,6.4
2400,1480,1,9.8
1250,1000,0,5.5
1750,1220,0,7.3
2050,1350,1,8.6
1850,1260,1,7.9
1650,1180,0,6.8
1550,1140,0,6.5
2250,1420,1,9.2
2450,1500,1,9.9
1350,1080,0,6.0
1950,1300,1,8.2
2150,1390,1,9.0
1450,1110,0,6.3
2550,1530,1,10.1
2700,1580,1,10.7
1200,980,0,5.3
1800,1240,1,7.6
2000,1330,1,8.4
1400,1090,0,6.1
2300,1460,1,9.5
2500,1540,1,10.2
1300,1040,0,5.7
1700,1190,0,7.0
2100,1370,1,8.8
1900,1270,1,8.1
1600,1160,0,6.6
1500,1130,0,6.4
2200,1410,1,9.1
2400,1490,1,9.7
1250,1010,0,5.6
1750,1230,0,7.2
2050,1340,1,8.7
1850,1250,1,7.8
1650,1170,0,6.7
1550,1150,0,6.5
2250,1430,1,9.3
2450,1510,1,9.9
1350,1070,0,5.9
1950,1290,1,8.1
2150,1400,1,9.0
1450,1120,0,6.3
2550,1520,1,10.0
2700,1590,1,10.8
1200,990,0,5.4
1800,1230,1,7.7
2000,1320,1,8.5
1400,1100,0,6.2
2300,1470,1,9.6
2500,1550,1,10.3
1300,1060,0,5.8
1700,1210,0,7.1
2100,1360,1,8.9
1900,1260,1,8.0
1600,1170,0,6.7
1500,1140,0,6.4
2200,1400,1,9.2
2400,1500,1,9.8
1250,1020,0,5.6
1750,1240,0,7.3
2050,1330,1,8.6
1850,1270,1,7.9
1650,1190,0,6.8
1550,1130,0,6.5
2250,1440,1,9.4
2450,1490,1,9.9
1350,1090,0,6.0
1950,1310,1,8.2
2150,1380,1,8.9
1450,1100,0,6.2
2550,1510,1,10.1
2700,1600,1,10.9
1200,970,0,5.3
1800,1220,1,7.6
2000,1300,1,8.3
1400,1080,0,6.0
2300,1450,1,9.4
2500,1530,1,10.2
